"0","encontrar_mv <- function(n, n_err) {"
"0","  # Crear la función de log-verosimilitud para una cantidad fija de errores"
"0","  log_ver <- function(p) {"
"0","    n_err * log(p) + (n - n_err) * log(1 - p)"
"0","  }"
"0","  "
"0","  # Maximizar la log-verosimilitud para encontrar el mejor valor de p"
"0","  res <- optimize(log_ver, c(0, 1), maximum = TRUE)"
"0","  "
"0","  # Devolver el valor de p que maximiza la verosimilitud"
"0","  res$maximum"
"0","}"
"0",""
"0","# Aplicar la función a cada simulación para calcular el estimador de máxima verosimilitud de p"
"0","# Usamos el vector `simulaciones` que contiene el número de errores en cada simulación"
"0",""
"0","estimadores_mv <- sapply(simulaciones, function(n_err) encontrar_mv(n = 500, n_err))"
"0",""
"0","# Mostrar los primeros 10 estimadores de máxima verosimilitud como ejemplo"
"0","head(estimadores_mv, 10)"
"1"," [1]"
"1"," 0.6440065"
"1"," 0.6300042"
"1"," 0.6540077"
"1"," 0.6480071"
"1"," 0.6300042"
"1"," 0.6040038"
"1"," 0.6460068"
"1"," 0.6259901"
"1"," 0.6600081"
"1"," 0.6380056"
"1","
"
